user_id,step,critiquing_keyphrase,critique_polarity,clarification_keyphrase,clarification_polarity,accept_clarification,expert_keyphrase,target_item_id,top_0_recommendation,top_1_recommendation,top_2_recommendation,top_3_recommendation,top_4_recommendation
2078,5,cars,pos,cars,pos,True,james bond,635.0,635 (129),1553 (321),1611 (311),1044 (19),1903 (461)
5668,1,musical,neg,boring,neg,True,london,697.0,61 (0),14 (1),166 (2),52 (3),10 (4)
5668,2,africa,neg,surreal,neg,True,london,697.0,61 (0),166 (2),14 (1),325 (5),52 (3)
5668,3,comic book,neg,music,neg,True,london,697.0,61 (0),14 (1),166 (2),10 (4),52 (3)
5668,4,gay,neg,chick flick,neg,True,london,697.0,61 (0),14 (1),166 (2),10 (4),325 (5)
5668,5,heist,neg,steven spielberg,neg,True,london,697.0,61 (0),325 (5),166 (2),661 (31),14 (1)
54,1,crime,neg,action,pos,False,violence,56.0,3003 (0),3821 (1),3905 (2),1848 (3),1668 (4)
54,2,organized crime,neg,space,neg,True,violence,56.0,3003 (0),3821 (1),3905 (2),3376 (8),2432 (6)
54,3,intense,pos,animation,neg,False,violence,56.0,3003 (0),3821 (1),3905 (2),2432 (6),3376 (8)
54,4,psychology,pos,comedy,neg,False,violence,56.0,3003 (0),2158 (19),3821 (1),2423 (13),2607 (7)
54,5,brad pitt,pos,brad pitt,pos,True,violence,56.0,3003 (0),1848 (3),194 (57),2607 (7),1503 (67)
1807,1,drama,pos,nudity (topless),neg,False,war,13.0,696 (0),394 (1),770 (2),176 (3),288 (4)
1807,2,historical,pos,predictable,neg,False,war,13.0,163 (5),176 (3),194 (8),288 (4),770 (2)
1807,3,dvd,pos,interesting,neg,False,war,13.0,770 (2),288 (4),327 (7),176 (3),163 (5)
1807,4,holocaust,neg,holocaust,neg,True,war,13.0,770 (2),327 (7),288 (4),176 (3),163 (5)
1807,5,classic,neg,classic,neg,True,war,13.0,770 (2),327 (7),288 (4),176 (3),163 (5)
2299,1,classic,neg,romance,neg,True,martin scorsese,97.0,723 (0),476 (1),1406 (2),512 (3),1065 (4)
2299,2,murder,neg,seen more than once,pos,False,martin scorsese,97.0,723 (0),1406 (2),476 (1),2314 (14),512 (3)
2299,3,violence,pos,thriller,neg,False,martin scorsese,97.0,723 (0),1406 (2),476 (1),2314 (14),1013 (6)
2299,4,great movie,pos,prison,neg,False,martin scorsese,97.0,723 (0),476 (1),512 (3),1406 (2),859 (26)
2299,5,organized crime,pos,organized crime,pos,True,martin scorsese,97.0,476 (1),723 (0),512 (3),12 (32),1406 (2)
2523,1,spoof,pos,tom hanks,neg,False,super-hero,334.0,8 (0),11 (1),21 (2),2 (3),83 (4)
2523,2,action,pos,surreal,neg,False,super-hero,334.0,11 (1),38 (7),8 (0),21 (2),345 (21)
2523,3,new york,pos,interesting,neg,False,super-hero,334.0,11 (1),38 (7),8 (0),21 (2),345 (21)
2523,4,sequel,pos,sequel,pos,True,superhero,334.0,709 (150),21 (2),11 (1),105 (5),8 (0)
2523,5,dvd,neg,dvd,neg,True,superhero,334.0,709 (150),21 (2),11 (1),105 (5),8 (0)
975,1,children,neg,dark comedy,neg,True,johnny depp,452.0,2582 (0),1530 (1),1218 (2),1374 (3),1019 (4)
975,2,horror,neg,suspense,neg,True,johnny depp,452.0,2582 (0),1530 (1),1218 (2),1374 (3),1639 (9)
975,3,action,neg,surreal,neg,True,johnny depp,452.0,2582 (0),1218 (2),1530 (1),1374 (3),1019 (4)
975,4,dark,neg,oscar (best actor),neg,True,johnny depp,452.0,2582 (0),1374 (3),1530 (1),1218 (2),1639 (9)
975,5,adventure,neg,classic,neg,True,johnny depp,452.0,2582 (0),1374 (3),1530 (1),1639 (9),1189 (23)
6782,1,action,pos,surreal,neg,False,anime,600.0,292 (0),293 (1),563 (2),204 (3),25 (4)
6782,2,fantasy,pos,chick flick,neg,False,anime,600.0,25 (4),0 (7),34 (9),26 (8),23 (11)
6782,3,animation,neg,mafia,neg,True,anime,600.0,25 (4),34 (9),26 (8),23 (11),84 (5)
6782,4,beautiful,neg,music,neg,True,anime,600.0,25 (4),34 (9),84 (5),23 (11),26 (8)
6782,5,adventure,pos,classic,neg,False,anime,600.0,34 (9),23 (11),25 (4),26 (8),84 (5)
5961,1,sci-fi,neg,romance,neg,True,seen more than once,53.0,349 (0),652 (1),795 (2),775 (3),538 (4)
5961,2,overrated,neg,dark comedy,neg,True,seen more than once,53.0,349 (0),795 (2),652 (1),538 (4),775 (3)
5961,3,based on a book,neg,space,neg,True,seen more than once,53.0,795 (2),538 (4),1567 (76),1178 (41),349 (0)
5961,4,fantasy,neg,chick flick,pos,False,seen more than once,53.0,795 (2),1567 (76),1178 (41),538 (4),1035 (16)
5961,5,surreal,neg,action,neg,True,seen more than once,53.0,795 (2),1035 (16),1312 (17),1076 (39),775 (3)
5470,1,film noir,pos,oscar (best actor),neg,False,comic book,403.0,3 (0),35 (1),11 (2),16 (3),73 (4)
5470,2,revenge,neg,dvd,pos,False,comic book,403.0,3 (0),16 (3),65 (7),11 (2),18 (31)
5470,3,terrorism,neg,murder,pos,False,comic book,403.0,3 (0),16 (3),65 (7),11 (2),18 (31)
5470,4,dark,pos,dark,pos,True,comic book,403.0,3 (0),16 (3),11 (2),65 (7),70 (35)
5470,5,dystopia,neg,dystopia,neg,True,comic book,403.0,3 (0),16 (3),11 (2),70 (35),65 (7)
7816,1,future,neg,dystopia,neg,True,space,9.0,14 (0),113 (1),5 (2),57 (3),13 (4)
7816,2,sequel,neg,classic,neg,True,space,9.0,113 (1),14 (0),13 (4),5 (2),57 (3)
7816,3,dvd,pos,interesting,pos,True,space,9.0,113 (1),14 (0),20 (5),5 (2),13 (4)
7816,4,aliens,pos,space,pos,True,space,9.0,55 (10),14 (0),128 (16),9 (6),138 (36)
7816,5,world war ii,neg,biography,neg,True,tom hanks,9.0,55 (10),14 (0),128 (16),9 (6),5 (2)
1638,1,aliens,neg,space,neg,True,sci-fi,70.0,1783 (0),1510 (1),920 (2),706 (3),775 (4)
1638,2,sequel,neg,classic,pos,False,sci-fi,70.0,1783 (0),1510 (1),2159 (10),920 (2),775 (4)
1638,3,adventure,neg,classic,pos,False,sci-fi,70.0,1783 (0),2159 (10),920 (2),1510 (1),1625 (21)
1638,4,future,pos,dystopia,pos,True,sci-fi,70.0,1783 (0),2159 (10),920 (2),1510 (1),1625 (21)
1638,5,time travel,neg,fantasy,neg,True,sci-fi,70.0,1395 (75),885 (85),1003 (30),1141 (87),2198 (387)
1277,1,lesbian,neg,romance,neg,True,teen,148.0,3462 (0),1694 (1),1563 (2),2507 (3),524 (4)
1277,2,seen more than once,pos,sci-fi,neg,False,teen,148.0,1563 (2),3462 (0),2507 (3),1694 (1),524 (4)
1277,3,drama,pos,nudity (topless),neg,False,teen,148.0,1563 (2),524 (4),1090 (8),234 (7),2507 (3)
1277,4,robin williams,neg,dystopia,neg,True,teen,148.0,524 (4),1563 (2),234 (7),80 (22),1090 (8)
1277,5,time travel,neg,fantasy,neg,True,teen,148.0,1563 (2),524 (4),234 (7),809 (9),1090 (8)
1542,1,drama,neg,nudity (topless),neg,True,chick flick,113.0,1788 (0),1631 (1),1360 (2),2222 (3),1927 (4)
1542,2,fun,pos,disturbing,neg,False,chick flick,113.0,1788 (0),1631 (1),1360 (2),2222 (3),1342 (9)
1542,3,tom hanks,neg,history,neg,True,chick flick,113.0,236 (179),185 (163),532 (130),157 (247),112 (231)
1542,4,cute,pos,dark comedy,neg,False,chick flick,113.0,236 (179),185 (163),532 (130),157 (247),112 (231)
1542,5,girlie movie,pos,girlie movie,pos,True,chick flick,113.0,185 (163),236 (179),1532 (298),1036 (215),532 (130)
883,1,organized crime,neg,space,neg,True,dark comedy,306.0,2027 (0),2393 (1),1719 (2),853 (3),4331 (4)
883,2,samuel l jackson,neg,history,pos,False,dark comedy,306.0,2027 (0),2393 (1),1719 (2),4331 (4),853 (3)
883,3,prison,neg,disturbing,neg,True,drama,306.0,2027 (0),2393 (1),1719 (2),4331 (4),853 (3)
883,4,epic,neg,boring,neg,True,drama,306.0,2027 (0),2393 (1),1719 (2),4331 (4),853 (3)
883,5,hitchcock,neg,crime,neg,True,classic,306.0,2027 (0),2393 (1),4331 (4),1719 (2),3087 (14)
4047,1,action,neg,surreal,neg,True,anime,477.0,964 (0),111 (1),2228 (2),478 (3),1144 (4)
4047,2,fantasy,pos,chick flick,neg,False,anime,477.0,964 (0),2228 (2),2427 (5),1339 (6),111 (1)
4047,3,beautiful,pos,music,neg,False,anime,477.0,111 (1),964 (0),21 (10),69 (7),309 (18)
4047,4,fun,pos,disturbing,neg,False,anime,477.0,111 (1),964 (0),478 (3),1144 (4),21 (10)
4047,5,children,pos,children,pos,True,anime,477.0,111 (1),964 (0),478 (3),1144 (4),69 (7)
7894,1,historical,neg,predictable,neg,True,tom hanks,288.0,288 (0),889 (1),351 (2),157 (3),693 (4)
7894,2,overrated,neg,dark comedy,neg,True,tom hanks,288.0,56 (12),518 (6),288 (0),316 (5),889 (1)
7894,3,dvd,neg,interesting,neg,True,tom hanks,288.0,288 (0),889 (1),351 (2),693 (4),157 (3)
7894,4,stephen king,neg,comedy,neg,True,tom hanks,288.0,889 (1),518 (6),288 (0),351 (2),316 (5)
7894,5,steven spielberg,pos,murder,neg,False,tom hanks,288.0,889 (1),1787 (128),2047 (151),518 (6),2740 (272)
5411,1,ghosts,pos,prison,neg,False,stephen king,134.0,414 (0),402 (1),13 (2),540 (3),275 (4)
5411,2,drama,neg,nudity (topless),neg,True,stephen king,134.0,134 (8),1295 (23),1186 (45),123 (12),100 (5)
5411,3,based on a book,pos,space,neg,False,stephen king,134.0,1295 (23),134 (8),100 (5),1186 (45),123 (12)
5411,4,tom hanks,neg,history,neg,True,stephen king,134.0,134 (8),275 (4),159 (38),123 (12),17 (14)
5411,5,morgan freeman,neg,dark comedy,neg,True,stephen king,134.0,134 (8),275 (4),159 (38),123 (12),17 (14)
3040,1,quirky,pos,space,neg,False,time travel,316.0,299 (0),103 (1),81 (2),193 (3),163 (4)
3040,2,thriller,neg,adventure,neg,True,time travel,316.0,125 (11),103 (1),0 (6),377 (5),18 (29)
3040,3,sci-fi,pos,romance,neg,False,time travel,316.0,125 (11),0 (6),103 (1),18 (29),306 (63)
3040,4,arnold schwarzenegger,neg,thriller,neg,True,time travel,316.0,125 (11),0 (6),103 (1),306 (63),18 (29)
3040,5,bruce willis,neg,bruce willis,neg,True,time travel,316.0,125 (11),103 (1),311 (43),377 (5),194 (36)
859,1,nudity (topless - brief),neg,true story,neg,True,musical,588.0,2107 (0),2800 (1),1810 (2),1359 (3),2251 (4)
859,2,drama,neg,nudity (topless),neg,True,music,588.0,2107 (0),2800 (1),1810 (2),2251 (4),1359 (3)
859,3,black and white,neg,interesting,neg,True,music,588.0,2800 (1),2107 (0),1810 (2),2251 (4),1359 (3)
859,4,dvd,neg,high school,neg,True,overrated,588.0,2107 (0),2800 (1),1810 (2),2251 (4),2837 (5)
859,5,oscar (best picture),neg,teen,neg,True,overrated,588.0,2800 (1),2107 (0),2837 (5),1810 (2),2251 (4)
1616,1,africa,neg,surreal,neg,True,drugs,125.0,416 (0),624 (1),292 (2),397 (3),609 (4)
1616,2,intense,neg,animation,neg,True,drugs,125.0,416 (0),624 (1),292 (2),609 (4),301 (10)
1616,3,crime,pos,action,neg,False,drugs,125.0,416 (0),624 (1),292 (2),1145 (97),609 (4)
1616,4,dark,neg,oscar (best actor),neg,True,drugs,125.0,412 (62),416 (0),96 (8),382 (5),292 (2)
1616,5,depressing,neg,mafia,neg,True,drugs,125.0,416 (0),382 (5),609 (4),412 (62),448 (39)
1732,1,dark,neg,oscar (best actor),neg,True,dystopia,123.0,1479 (0),783 (1),1141 (2),739 (3),1651 (4)
1732,2,robots,neg,police,neg,True,dystopia,123.0,783 (1),739 (3),1479 (0),1135 (5),1651 (4)
1732,3,surreal,neg,romance,neg,True,dystopia,123.0,1141 (2),739 (3),1651 (4),783 (1),1479 (0)
1732,4,future,pos,dystopia,pos,True,dystopia,123.0,1651 (4),1141 (2),1479 (0),739 (3),783 (1)
1732,5,nazis,neg,tom hanks,neg,True,disturbing,123.0,1141 (2),416 (8),624 (38),2187 (63),783 (1)
2722,1,dvd,pos,interesting,pos,True,quirky,19.0,2060 (0),1166 (1),589 (2),2871 (3),1003 (4)
2722,2,dark comedy,pos,disturbing,neg,False,quirky,19.0,693 (25),716 (32),2060 (0),1306 (5),551 (51)
2722,3,crime,pos,action,neg,False,quirky,19.0,412 (6),97 (11),277 (13),693 (25),311 (18)
2722,4,jim carrey,neg,murder,pos,False,quirky,19.0,412 (6),97 (11),277 (13),693 (25),311 (18)
2722,5,black comedy,pos,black comedy,pos,True,quirky,19.0,412 (6),97 (11),277 (13),493 (14),1166 (1)
5143,1,aliens,neg,space,pos,False,sci-fi,16.0,83 (0),16 (1),27 (2),59 (3),345 (4)
5143,2,action,pos,surreal,neg,False,sci-fi,16.0,83 (0),16 (1),27 (2),59 (3),19 (12)
5143,3,robots,pos,police,neg,False,sci-fi,16.0,16 (1),27 (2),83 (0),59 (3),12 (5)
5143,4,dvd,pos,dvd,pos,True,sci-fi,16.0,16 (1),83 (0),27 (2),59 (3),12 (5)
5143,5,future,neg,future,neg,True,sci-fi,16.0,16 (1),83 (0),27 (2),63 (55),59 (3)
6951,1,lesbian,neg,romance,neg,True,teen,148.0,26 (0),27 (1),7 (2),13 (3),22 (4)
6951,2,seen more than once,pos,sci-fi,neg,False,teen,148.0,26 (0),7 (2),27 (1),22 (4),40 (6)
6951,3,drama,pos,nudity (topless),neg,False,teen,148.0,26 (0),27 (1),7 (2),22 (4),40 (6)
6951,4,robin williams,neg,dystopia,neg,True,teen,148.0,26 (0),7 (2),27 (1),22 (4),40 (6)
6951,5,time travel,neg,fantasy,neg,True,teen,148.0,26 (0),25 (5),27 (1),95 (11),13 (3)
52,1,dvd,neg,interesting,neg,True,quirky,387.0,2270 (0),1576 (1),2153 (2),1755 (3),4562 (4)
52,2,dark comedy,neg,disturbing,neg,True,quirky,387.0,2270 (0),1576 (1),2153 (2),1588 (6),4562 (4)
52,3,jim carrey,neg,murder,neg,True,quirky,387.0,1576 (1),1838 (7),2270 (0),2153 (2),4562 (4)
52,4,love,pos,chick flick,neg,False,quirky,387.0,1576 (1),1838 (7),4562 (4),2270 (0),2153 (2)
52,5,memory,neg,music,neg,True,quirky,387.0,2070 (8),2115 (140),1299 (38),1755 (3),840 (419)
6067,1,love,neg,chick flick,pos,False,girlie movie,49.0,2083 (0),489 (1),2274 (2),510 (3),1614 (4)
6067,2,new york city,neg,comedy,neg,True,girlie movie,49.0,2083 (0),1614 (4),3301 (6),805 (5),489 (1)
6067,3,drama,pos,nudity (topless),neg,False,girlie movie,49.0,2083 (0),3301 (6),1614 (4),2833 (15),2694 (12)
6067,4,fun,neg,disturbing,neg,True,chick flick,49.0,489 (1),1614 (4),805 (5),1045 (29),1341 (8)
6067,5,cute,neg,dark comedy,neg,True,chick flick,49.0,489 (1),805 (5),1614 (4),1045 (29),2083 (0)
1858,1,crime,neg,action,pos,False,violence,56.0,1058 (0),1225 (1),1032 (2),709 (3),971 (4)
1858,2,organized crime,neg,space,neg,True,violence,56.0,1225 (1),1058 (0),1032 (2),1553 (10),971 (4)
1858,3,intense,pos,animation,neg,False,violence,56.0,1058 (0),1225 (1),1032 (2),1553 (10),1807 (6)
1858,4,psychology,pos,comedy,neg,False,violence,56.0,1058 (0),889 (5),709 (3),971 (4),1807 (6)
1858,5,brad pitt,pos,brad pitt,pos,True,violence,56.0,407 (54),370 (41),56 (17),489 (85),404 (23)
2549,1,war,neg,fantasy,neg,True,action,180.0,777 (0),762 (1),776 (2),712 (3),636 (4)
2549,2,dvd,neg,interesting,neg,True,action,180.0,777 (0),762 (1),776 (2),1053 (6),1423 (11)
2549,3,harrison ford,neg,fun,neg,True,action,180.0,762 (1),777 (0),1053 (6),1559 (10),776 (2)
2549,4,sci-fi,neg,romance,neg,True,action,180.0,762 (1),1423 (11),1645 (33),1053 (6),777 (0)
2549,5,aliens,neg,space,neg,True,action,180.0,1053 (6),1168 (14),1645 (33),762 (1),1423 (11)
2590,1,historical,neg,predictable,neg,True,tom hanks,154.0,1011 (0),765 (1),876 (2),1265 (3),890 (4)
2590,2,overrated,neg,dark comedy,neg,True,tom hanks,154.0,1011 (0),765 (1),1265 (3),876 (2),2165 (5)
2590,3,dvd,neg,interesting,neg,True,tom hanks,154.0,1011 (0),1265 (3),765 (1),876 (2),2165 (5)
2590,4,stephen king,neg,comedy,neg,True,tom hanks,154.0,1011 (0),1265 (3),2165 (5),876 (2),765 (1)
2590,5,steven spielberg,neg,murder,neg,True,tom hanks,154.0,1011 (0),1265 (3),2165 (5),876 (2),765 (1)
7461,1,great soundtrack,pos,teen,neg,False,nonlinear,0.0,112 (0),81 (1),0 (2),59 (3),254 (4)
7461,2,dark comedy,pos,disturbing,neg,False,samuel l jackson,0.0,0 (2),59 (3),52 (10),72 (6),43 (20)
7461,3,twist ending,neg,space,neg,True,nonlinear,0.0,0 (2),19 (13),52 (10),127 (5),100 (15)
7461,4,death,neg,fun,neg,True,nonlinear,0.0,0 (2),19 (13),127 (5),52 (10),126 (14)
7461,5,nonlinear,pos,disturbing,neg,False,samuel l jackson,0.0,0 (2),127 (5),19 (13),126 (14),123 (37)
7968,1,morgan freeman,neg,dark comedy,neg,True,drama,55.0,1242 (0),1749 (1),2045 (2),1020 (3),1789 (4)
7968,2,stephen king,neg,comedy,neg,True,drama,55.0,1242 (0),1749 (1),2045 (2),1861 (5),1789 (4)
7968,3,prison,neg,disturbing,neg,True,drama,55.0,1242 (0),1749 (1),2045 (2),1789 (4),1861 (5)
7968,4,tom hanks,neg,history,pos,False,drama,55.0,1242 (0),1749 (1),2045 (2),1789 (4),1861 (5)
7968,5,seen more than once,neg,sci-fi,neg,True,drama,55.0,1749 (1),1242 (0),2045 (2),1789 (4),1861 (5)
274,1,action,neg,surreal,neg,True,anime,477.0,1568 (0),960 (1),2299 (2),3525 (3),1171 (4)
274,2,fantasy,pos,chick flick,neg,False,anime,477.0,1568 (0),2299 (2),960 (1),1881 (5),1171 (4)
274,3,beautiful,pos,music,neg,False,anime,477.0,1317 (9),260 (110),145 (149),7 (90),310 (147)
274,4,fun,pos,disturbing,neg,False,anime,477.0,409 (80),974 (94),1425 (11),3 (138),7 (90)
274,5,children,pos,children,pos,True,anime,477.0,477 (398),112 (184),327 (286),215 (192),157 (244)
6714,1,children,neg,dark comedy,neg,True,johnny depp,1118.0,79 (0),192 (1),98 (2),269 (3),99 (4)
6714,2,horror,neg,suspense,neg,True,johnny depp,1118.0,79 (0),192 (1),269 (3),363 (5),433 (6)
6714,3,action,neg,surreal,neg,True,johnny depp,1118.0,79 (0),269 (3),363 (5),192 (1),449 (12)
6714,4,dark,neg,oscar (best actor),neg,True,johnny depp,1118.0,79 (0),269 (3),363 (5),192 (1),449 (12)
6714,5,adventure,neg,classic,neg,True,johnny depp,1118.0,449 (12),433 (6),363 (5),269 (3),628 (15)
5545,1,murder,neg,seen more than once,neg,True,cars,474.0,572 (0),315 (1),665 (2),152 (3),231 (4)
5545,2,fun,neg,disturbing,neg,True,cars,474.0,572 (0),665 (2),1359 (17),315 (1),308 (5)
5545,3,action,pos,surreal,neg,False,cars,474.0,572 (0),665 (2),1359 (17),315 (1),308 (5)
5545,4,remake,neg,music,neg,True,cars,474.0,572 (0),665 (2),315 (1),308 (5),152 (3)
5545,5,heist,neg,steven spielberg,neg,True,cars,474.0,572 (0),665 (2),315 (1),1182 (39),308 (5)
3560,1,war,pos,fantasy,neg,False,classic,110.0,109 (0),97 (1),19 (2),25 (3),4 (4)
3560,2,organized crime,neg,space,neg,True,classic,110.0,97 (1),19 (2),109 (0),4 (4),25 (3)
3560,3,based on a book,neg,based on a book,neg,True,classic,110.0,109 (0),97 (1),19 (2),4 (4),25 (3)
3560,4,mafia,neg,action,neg,True,classic,110.0,97 (1),109 (0),19 (2),4 (4),332 (124)
3560,5,oscar (best picture),pos,teen,neg,False,classic,110.0,109 (0),97 (1),332 (124),19 (2),272 (31)
7516,1,quirky,neg,space,neg,True,time travel,48.0,594 (0),18 (1),40 (2),25 (3),8 (4)
7516,2,thriller,pos,adventure,neg,False,time travel,48.0,594 (0),1255 (11),551 (25),906 (13),667 (26)
7516,3,future,pos,dystopia,neg,False,time travel,48.0,18 (1),594 (0),8 (4),6 (7),40 (2)
7516,4,sci-fi,pos,romance,neg,False,time travel,48.0,18 (1),17 (6),8 (4),48 (5),40 (2)
7516,5,bruce willis,neg,bruce willis,neg,True,time travel,48.0,18 (1),8 (4),17 (6),48 (5),6 (7)
7386,1,drama,neg,nudity (topless),neg,True,twist ending,18.0,424 (0),256 (1),1088 (2),280 (3),98 (4)
7386,2,suspense,pos,animation,neg,False,twist ending,18.0,424 (0),256 (1),1088 (2),452 (8),579 (5)
7386,3,mystery,neg,true story,neg,True,twist ending,18.0,140 (32),42 (51),20 (42),40 (31),15 (58)
7386,4,memory,neg,music,neg,True,twist ending,18.0,140 (32),42 (51),408 (94),76 (123),20 (42)
7386,5,ghosts,neg,prison,neg,True,twist ending,18.0,408 (94),140 (32),76 (123),42 (51),367 (63)
3748,1,aliens,neg,space,neg,True,sci-fi,189.0,584 (0),23 (1),48 (2),151 (3),199 (4)
3748,2,classic,neg,romance,neg,True,martin scorsese,189.0,584 (0),1876 (54),151 (3),199 (4),322 (7)
3748,3,great movie,neg,prison,neg,True,martin scorsese,189.0,584 (0),1498 (90),1876 (54),1260 (45),575 (11)
3748,4,dvd,neg,interesting,neg,True,mafia,189.0,1876 (54),584 (0),1498 (90),1456 (112),1488 (105)
3748,5,samuel l jackson,neg,history,neg,True,mafia,189.0,1876 (54),1456 (112),584 (0),1498 (90),1488 (105)
3556,1,quirky,neg,space,neg,True,time travel,7.0,63 (0),112 (1),103 (2),79 (3),56 (4)
3556,2,arnold schwarzenegger,pos,thriller,neg,False,robots,7.0,716 (6),889 (11),112 (1),551 (13),254 (5)
3556,3,time travel,pos,fantasy,neg,False,robots,7.0,35 (45),243 (140),152 (137),51 (54),112 (1)
3556,4,harrison ford,neg,fun,neg,True,robots,7.0,282 (16),112 (1),260 (19),310 (35),63 (0)
3556,5,action,pos,surreal,neg,False,robots,7.0,152 (137),282 (16),260 (19),112 (1),63 (0)
785,1,true story,neg,murder,neg,True,oscar (best picture),494.0,1815 (0),1129 (1),690 (2),1710 (3),3284 (4)
785,2,mental illness,neg,interesting,neg,True,oscar (best picture),494.0,1815 (0),690 (2),1129 (1),3284 (4),1710 (3)
785,3,mafia,neg,action,neg,True,oscar (best picture),494.0,1815 (0),3284 (4),1129 (1),1651 (8),690 (2)
785,4,war,neg,fantasy,neg,True,oscar (best picture),494.0,1815 (0),3284 (4),2982 (9),1651 (8),1129 (1)
785,5,world war ii,neg,biography,neg,True,oscar (best picture),494.0,1815 (0),3284 (4),2982 (9),1651 (8),1129 (1)
283,1,love,neg,chick flick,pos,False,girlie movie,49.0,2092 (0),1835 (1),621 (2),1991 (3),1634 (4)
283,2,new york city,neg,comedy,neg,True,girlie movie,49.0,2092 (0),1835 (1),1634 (4),621 (2),1823 (8)
283,3,drama,pos,nudity (topless),neg,False,girlie movie,49.0,1835 (1),2092 (0),1634 (4),1823 (8),1924 (7)
283,4,psychology,neg,psychology,neg,True,ghosts,49.0,5 (90),47 (104),61 (120),222 (129),115 (91)
283,5,romance,neg,surreal,neg,True,chick flick,49.0,258 (168),5 (90),222 (129),621 (2),135 (49)
7318,1,historical,neg,predictable,neg,True,tom hanks,391.0,1381 (0),2032 (1),453 (2),1242 (3),395 (4)
7318,2,overrated,neg,dark comedy,neg,True,tom hanks,391.0,1381 (0),2032 (1),1242 (3),453 (2),395 (4)
7318,3,chick flick,pos,crime,neg,False,romance,391.0,2032 (1),1381 (0),1242 (3),2204 (6),1102 (5)
7318,4,paris,neg,classic,neg,True,romance,391.0,1381 (0),2032 (1),1242 (3),2204 (6),395 (4)
7318,5,space,neg,sequel,neg,True,tom hanks,391.0,1381 (0),2032 (1),1102 (5),1670 (11),395 (4)
2835,1,aliens,pos,space,pos,True,sci-fi,100.0,1128 (0),1359 (1),2449 (2),1244 (3),650 (4)
2835,2,sequel,neg,classic,pos,False,sci-fi,100.0,1128 (0),650 (4),1359 (1),164 (9),318 (7)
2835,3,adventure,neg,classic,pos,False,sci-fi,100.0,1128 (0),1038 (5),1359 (1),650 (4),318 (7)
2835,4,future,pos,dystopia,neg,False,sci-fi,100.0,1128 (0),1038 (5),1359 (1),650 (4),318 (7)
2835,5,based on a book,pos,based on a book,pos,True,classic,100.0,1128 (0),1038 (5),318 (7),480 (15),376 (14)
7949,1,aliens,neg,space,neg,True,sci-fi,221.0,22 (0),145 (1),45 (2),48 (3),15 (4)
7949,2,sequel,neg,classic,pos,False,sci-fi,221.0,488 (7),145 (1),555 (13),22 (0),350 (12)
7949,3,morgan freeman,neg,dark comedy,neg,True,classic,221.0,488 (7),350 (12),145 (1),555 (13),22 (0)
7949,4,organized crime,neg,organized crime,neg,True,classic,221.0,488 (7),555 (13),694 (40),350 (12),696 (86)
7949,5,alfred hitchcock,neg,action,neg,True,classic,221.0,488 (7),555 (13),694 (40),696 (86),350 (12)
484,1,quirky,neg,space,neg,True,time travel,17.0,1474 (0),644 (1),1059 (2),1643 (3),992 (4)
484,2,thriller,pos,adventure,neg,False,time travel,17.0,1474 (0),1059 (2),1643 (3),644 (1),2083 (5)
484,3,future,neg,dystopia,pos,False,time travel,17.0,1059 (2),644 (1),1474 (0),456 (17),992 (4)
484,4,sci-fi,pos,romance,neg,False,time travel,17.0,1059 (2),644 (1),1474 (0),259 (28),456 (17)
484,5,bruce willis,pos,bruce willis,pos,True,time travel,17.0,1474 (0),925 (8),644 (1),1266 (6),560 (25)
2819,1,dark,neg,oscar (best actor),neg,True,dystopia,123.0,456 (0),440 (1),302 (2),382 (3),808 (4)
