user_id,step,critiquing_keyphrase,critique_polarity,clarification_keyphrase,clarification_polarity,accept_clarification,expert_keyphrase,target_item_id,top_0_recommendation,top_1_recommendation,top_2_recommendation,top_3_recommendation,top_4_recommendation
4020,3,downtown,neg,expensive,neg,True,thai,114.0,40 (2),0 (1),22 (0),15 (5),1 (3)
4020,4,busy,neg,fry,neg,True,thai,114.0,0 (1),40 (2),22 (0),1 (3),15 (5)
4020,5,reasonable,neg,patty,neg,True,thai,114.0,0 (1),22 (0),40 (2),1 (3),15 (5)
1235,1,quick,neg,curry,neg,True,thai,142.0,1 (0),58 (1),176 (2),85 (3),0 (4)
1235,2,yummy,neg,chair,neg,True,thai,142.0,58 (1),1 (0),176 (2),250 (10),135 (8)
1235,3,downtown,neg,expensive,neg,True,thai,142.0,58 (1),1 (0),176 (2),250 (10),135 (8)
1235,4,busy,neg,fry,neg,True,thai,142.0,250 (10),1 (0),176 (2),135 (8),353 (5)
1235,5,reasonable,neg,patty,neg,True,thai,142.0,353 (5),1 (0),250 (10),85 (3),176 (2)
764,1,gelato,neg,sesame,neg,True,ice cream,5.0,1520 (0),17 (1),900 (2),136 (3),0 (4)
764,2,matcha,neg,milk,neg,True,ice cream,5.0,1520 (0),136 (3),900 (2),35 (6),17 (1)
764,3,tea,pos,salad,neg,False,ice cream,5.0,136 (3),1520 (0),35 (6),310 (12),0 (4)
764,4,green tea,neg,green tea,neg,True,ice cream,5.0,1520 (0),136 (3),900 (2),446 (8),808 (27)
764,5,cookie,pos,market,neg,False,ice cream,5.0,1520 (0),136 (3),446 (8),46 (7),900 (2)
147,1,mango,neg,matcha,neg,True,gelato,43.0,1256 (0),497 (1),112 (2),96 (3),298 (4)
147,2,vietnamese,pos,pork,neg,False,gelato,43.0,1256 (0),298 (4),670 (8),112 (2),497 (1)
147,3,tea,pos,salad,neg,False,gelato,43.0,1256 (0),298 (4),670 (8),431 (19),53 (47)
147,4,milk,pos,chocolate,pos,True,gelato,43.0,298 (4),497 (1),1256 (0),670 (8),613 (50)
147,5,milk tea,pos,mango,neg,False,gelato,43.0,497 (1),298 (4),1256 (0),431 (19),670 (8)
5512,1,quick,pos,curry,pos,True,thai,1.0,0 (0),1 (1),5 (2),2 (3),10 (4)
5512,2,yummy,neg,chair,neg,True,thai,1.0,1 (1),0 (0),2 (3),5 (2),34 (8)
5512,3,downtown,neg,expensive,neg,True,thai,1.0,1 (1),0 (0),2 (3),5 (2),34 (8)
5512,4,busy,pos,fry,neg,False,thai,1.0,1 (1),0 (0),2 (3),5 (2),10 (4)
5512,5,reasonable,neg,patty,neg,True,thai,1.0,1 (1),0 (0),5 (2),10 (4),2 (3)
4181,1,quick,pos,curry,neg,False,ramen,8.0,4 (0),5 (1),1 (2),0 (3),2 (4)
4181,2,salt,pos,tax,neg,False,ramen,8.0,4 (0),5 (1),1 (2),2 (4),0 (3)
4181,3,soup,pos,fried,neg,False,ramen,8.0,4 (0),8 (19),5 (1),1 (2),2 (4)
4181,4,spicy,pos,spicy,pos,True,ramen,8.0,8 (19),4 (0),59 (12),5 (1),2 (4)
4181,5,belly,neg,belly,neg,True,ramen,8.0,8 (19),4 (0),59 (12),5 (1),2 (4)
6134,1,soup,pos,fried,pos,True,lobster,19.0,0 (0),4 (1),1 (2),6 (3),2 (4)
6134,2,steamed,pos,chinese,pos,True,lobster,19.0,0 (0),4 (1),5 (8),2 (4),23 (7)
6134,3,fish,pos,egg,neg,False,lobster,19.0,0 (0),4 (1),11 (6),23 (7),2 (4)
6134,4,dinner,pos,fresh,pos,True,lobster,19.0,23 (7),20 (10),0 (0),11 (6),4 (1)
6134,5,steamed,pos,steamed,pos,True,lobster,19.0,20 (10),23 (7),79 (31),0 (0),11 (6)
396,1,market,neg,espresso,neg,True,seafood,46.0,272 (0),215 (1),315 (2),46 (3),15 (4)
396,2,oyster,pos,lobster,pos,True,seafood,46.0,272 (0),215 (1),315 (2),46 (3),15 (4)
396,3,fried,pos,meat,neg,False,seafood,46.0,272 (0),15 (4),46 (3),19 (13),315 (2)
396,4,deep fried,neg,booth,neg,True,seafood,46.0,96 (20),202 (104),19 (13),46 (3),39 (16)
396,5,shrimp,pos,curry,neg,False,seafood,46.0,96 (20),202 (104),19 (13),46 (3),39 (16)
1408,1,spicy,pos,soup,neg,False,taco,18.0,127 (0),51 (1),130 (2),57 (3),36 (4)
1408,2,octopus,neg,pizza,neg,True,taco,18.0,11 (25),51 (1),18 (8),66 (24),8 (14)
1408,3,sour,pos,gravy,neg,False,taco,18.0,11 (25),51 (1),8 (14),101 (129),45 (18)
1408,4,market,neg,espresso,neg,True,taco,18.0,18 (8),51 (1),11 (25),92 (117),66 (24)
1408,5,fish,pos,egg,neg,False,taco,18.0,18 (8),51 (1),11 (25),92 (117),66 (24)
559,1,quick,neg,curry,neg,True,ramen,34.0,11 (0),62 (1),3 (2),34 (3),111 (4)
559,2,salt,neg,tax,neg,True,ramen,34.0,11 (0),62 (1),111 (4),3 (2),293 (5)
559,3,egg,pos,dessert,neg,False,ramen,34.0,11 (0),62 (1),111 (4),3 (2),293 (5)
559,4,pork,pos,spicy,pos,True,ramen,34.0,34 (3),11 (0),111 (4),237 (42),26 (24)
559,5,noodle,pos,pork,pos,True,ramen,34.0,11 (0),101 (16),34 (3),64 (7),9 (19)
3627,1,mall,neg,sour,neg,True,pasta,25.0,0 (0),1 (1),171 (2),12 (3),35 (4)
3627,2,tomato,neg,italian,pos,False,pasta,25.0,0 (0),1 (1),171 (2),12 (3),4 (5)
3627,3,bread,pos,busy,pos,True,pasta,25.0,0 (0),1 (1),171 (2),12 (3),35 (4)
3627,4,wine,pos,wine,pos,True,pizza,25.0,0 (0),22 (15),171 (2),1 (1),12 (3)
3627,5,olive,pos,italian,pos,True,pasta,25.0,0 (0),22 (15),1 (1),12 (3),171 (2)
756,1,steamed,neg,chinese,neg,True,pork,35.0,32 (0),114 (1),20 (2),550 (3),197 (4)
756,2,noodle,pos,pork,pos,True,pork,35.0,32 (0),114 (1),20 (2),82 (6),238 (10)
756,3,sausage,neg,bacon,neg,True,fry,35.0,32 (0),20 (2),550 (3),114 (1),260 (18)
756,4,burger,neg,coffee,neg,True,fry,35.0,32 (0),20 (2),550 (3),114 (1),260 (18)
756,5,mayo,neg,plaza,neg,True,fry,35.0,32 (0),20 (2),550 (3),114 (1),260 (18)
2011,1,salmon,neg,sushi,neg,True,fish,55.0,38 (0),639 (1),812 (2),1301 (3),134 (4)
2011,2,quick,neg,curry,neg,True,thai,55.0,38 (0),812 (2),1301 (3),17 (9),0 (6)
2011,3,busy,neg,fry,neg,True,thai,55.0,38 (0),812 (2),1301 (3),17 (9),0 (6)
2011,4,casual,neg,solid,neg,True,thai,55.0,38 (0),812 (2),0 (6),17 (9),192 (12)
2011,5,coconut,neg,vegan,neg,True,thai,55.0,38 (0),812 (2),0 (6),17 (9),192 (12)
1628,1,quick,neg,curry,neg,True,thai,72.0,33 (0),61 (1),283 (2),4 (3),11 (4)
1628,2,tempura,neg,japanese,pos,False,sushi,72.0,33 (0),61 (1),283 (2),866 (23),4 (3)
1628,3,modern,neg,solid,neg,True,sushi,72.0,33 (0),1105 (14),61 (1),866 (23),4 (3)
1628,4,fresh,pos,chicken,neg,False,sushi,72.0,33 (0),1105 (14),61 (1),866 (23),4 (3)
1628,5,dessert,neg,noodle,neg,True,sushi,72.0,33 (0),16 (13),5 (5),283 (2),31 (10)
4295,1,quick,neg,curry,neg,True,thai,58.0,1 (0),0 (1),121 (2),57 (3),7 (4)
4295,2,yummy,neg,chair,neg,True,thai,58.0,0 (1),121 (2),1 (0),57 (3),7 (4)
4295,3,downtown,neg,expensive,neg,True,thai,58.0,0 (1),121 (2),1 (0),57 (3),7 (4)
4295,4,busy,neg,fry,pos,False,thai,58.0,0 (1),1 (0),121 (2),57 (3),7 (4)
4295,5,reasonable,neg,patty,neg,True,thai,58.0,121 (2),0 (1),1 (0),57 (3),7 (4)
1879,1,quick,neg,curry,neg,True,thai,230.0,3 (0),51 (1),4 (2),1 (3),0 (4)
1879,2,yummy,neg,chair,neg,True,thai,230.0,3 (0),51 (1),4 (2),142 (5),0 (4)
1879,3,downtown,neg,expensive,neg,True,thai,230.0,3 (0),51 (1),4 (2),142 (5),0 (4)
1879,4,busy,neg,fry,pos,False,thai,230.0,3 (0),51 (1),142 (5),200 (12),4 (2)
1879,5,reasonable,neg,patty,neg,True,thai,230.0,142 (5),51 (1),3 (0),240 (17),200 (12)
964,1,lamb,neg,sandwich,neg,True,rib,212.0,205 (0),77 (1),351 (2),82 (3),90 (4)
964,2,fried chicken,pos,rib,pos,True,rib,212.0,205 (0),77 (1),351 (2),82 (3),90 (4)
964,3,pork belly,neg,fried,neg,True,bbq,212.0,351 (2),90 (4),205 (0),77 (1),82 (3)
964,4,beef,neg,salad,neg,True,bbq,212.0,90 (4),82 (3),351 (2),205 (0),328 (11)
964,5,kimchi,neg,noodle,neg,True,fry,212.0,90 (4),205 (0),328 (11),82 (3),351 (2)
16,1,steamed,neg,chinese,neg,True,pork,35.0,547 (0),441 (1),256 (2),195 (3),1699 (4)
16,2,noodle,pos,pork,pos,True,pork,35.0,547 (0),441 (1),75 (5),409 (8),195 (3)
16,3,sausage,neg,bacon,neg,True,fry,35.0,195 (3),189 (7),59 (18),919 (9),1699 (4)
16,4,burger,neg,coffee,neg,True,fry,35.0,195 (3),919 (9),1699 (4),59 (18),189 (7)
16,5,mayo,neg,plaza,neg,True,fry,35.0,195 (3),1699 (4),919 (9),59 (18),219 (196)
260,1,soup,pos,fried,pos,True,lobster,19.0,79 (0),602 (1),454 (2),328 (3),210 (4)
260,2,steamed,pos,chinese,pos,True,lobster,19.0,79 (0),602 (1),260 (20),376 (5),89 (8)
260,3,fish,pos,egg,neg,False,lobster,19.0,79 (0),376 (5),602 (1),210 (4),89 (8)
260,4,dinner,pos,fresh,pos,True,lobster,19.0,79 (0),210 (4),376 (5),602 (1),328 (3)
260,5,steamed,pos,steamed,pos,True,lobster,19.0,79 (0),376 (5),260 (20),84 (12),530 (39)
5045,1,quick,neg,curry,neg,True,thai,122.0,0 (0),1 (1),4 (2),2 (3),6 (4)
5045,2,yummy,neg,chair,neg,True,thai,122.0,0 (0),1 (1),4 (2),2 (3),6 (4)
5045,3,downtown,neg,expensive,neg,True,thai,122.0,0 (0),1 (1),4 (2),2 (3),6 (4)
5045,4,busy,neg,fry,neg,True,thai,122.0,0 (0),1 (1),4 (2),2 (3),171 (6)
5045,5,reasonable,neg,patty,neg,True,thai,122.0,0 (0),1 (1),4 (2),51 (8),2 (3)
429,1,beef,pos,salad,neg,False,corn,32.0,172 (0),128 (1),43 (2),32 (3),152 (4)
429,2,lettuce,neg,tax,neg,True,corn,32.0,172 (0),100 (9),128 (1),301 (8),32 (3)
429,3,deep fried,pos,booth,neg,False,corn,32.0,172 (0),100 (9),128 (1),301 (8),32 (3)
429,4,baked,pos,steak,neg,False,corn,32.0,100 (9),172 (0),128 (1),32 (3),224 (14)
429,5,tempura,pos,tempura,pos,True,corn,32.0,100 (9),128 (1),172 (0),224 (14),32 (3)
2954,1,mango,pos,matcha,neg,False,gelato,31.0,65 (0),74 (1),40 (2),70 (3),90 (4)
2954,2,vietnamese,pos,pork,neg,False,gelato,31.0,65 (0),74 (1),70 (3),279 (12),40 (2)
2954,3,green tea,pos,sesame,pos,True,gelato,31.0,279 (12),20 (6),215 (45),166 (28),65 (0)
2954,4,creamy,pos,cone,neg,False,gelato,31.0,279 (12),20 (6),166 (28),215 (45),65 (0)
2954,5,milk,pos,milk,pos,True,gelato,31.0,215 (45),65 (0),20 (6),166 (28),279 (12)
2047,1,quick,neg,curry,pos,False,thai,107.0,459 (0),74 (1),98 (2),20 (3),364 (4)
2047,2,casual,neg,solid,neg,True,thai,107.0,459 (0),74 (1),98 (2),119 (7),272 (5)
2047,3,yummy,neg,chair,neg,True,thai,107.0,459 (0),74 (1),98 (2),119 (7),272 (5)
2047,4,reasonable,neg,patty,neg,True,thai,107.0,459 (0),74 (1),98 (2),119 (7),272 (5)
2047,5,downtown,neg,expensive,neg,True,thai,107.0,74 (1),98 (2),459 (0),364 (4),272 (5)
1682,1,market,neg,espresso,neg,True,seafood,46.0,125 (0),936 (1),65 (2),372 (3),74 (4)
1682,2,oyster,pos,lobster,pos,True,seafood,46.0,125 (0),936 (1),65 (2),372 (3),74 (4)
1682,3,fried,pos,meat,neg,False,seafood,46.0,125 (0),372 (3),936 (1),65 (2),74 (4)
1682,4,deep fried,neg,booth,neg,True,seafood,46.0,96 (5),392 (14),125 (0),936 (1),372 (3)
1682,5,shrimp,pos,curry,neg,False,seafood,46.0,96 (5),392 (14),125 (0),936 (1),372 (3)
832,1,noodle,neg,pork,neg,True,chicken,295.0,379 (0),761 (1),412 (2),159 (3),40 (4)
832,2,crispy,neg,fast,neg,True,chicken,295.0,379 (0),761 (1),40 (4),1560 (9),310 (30)
832,3,friendly,neg,alcoholic beverage,neg,True,chicken,295.0,379 (0),761 (1),1560 (9),40 (4),310 (30)
832,4,curry,neg,fish,neg,True,chicken,295.0,379 (0),761 (1),1560 (9),40 (4),310 (30)
832,5,fried chicken,pos,rib,neg,False,chicken,295.0,379 (0),761 (1),473 (75),369 (10),310 (30)
571,1,markham,pos,salmon,neg,False,dumpling,53.0,43 (0),939 (1),51 (2),85 (3),31 (4)
571,2,pork,pos,spicy,neg,False,dumpling,53.0,43 (0),53 (7),27 (94),387 (21),85 (3)
571,3,dim sum,pos,chinese,pos,True,dumpling,53.0,43 (0),53 (7),85 (3),387 (21),27 (94)
571,4,lamb,neg,sandwich,neg,True,dumpling,53.0,43 (0),53 (7),387 (21),85 (3),27 (94)
571,5,soup,pos,fried,pos,True,dumpling,53.0,43 (0),53 (7),387 (21),85 (3),23 (20)
912,1,coffee,neg,sandwich,neg,True,brunch,15.0,42 (0),83 (1),74 (2),751 (3),40 (4)
912,2,fluffy,neg,bakery,neg,True,cheese,15.0,42 (0),74 (2),83 (1),751 (3),355 (5)
912,3,wait,pos,dinner,pos,True,brunch,15.0,42 (0),83 (1),74 (2),355 (5),751 (3)
912,4,pancake,neg,egg,pos,False,brunch,15.0,42 (0),83 (1),90 (11),46 (10),82 (6)
912,5,egg,pos,dessert,pos,True,brunch,15.0,42 (0),90 (11),15 (14),110 (29),82 (6)
282,1,juicy,neg,bun,neg,True,poutine,26.0,51 (0),78 (1),61 (2),62 (3),7 (4)
282,2,duck,pos,fish,neg,False,poutine,26.0,170 (12),78 (1),61 (2),62 (3),213 (8)
282,3,chip,neg,taco,neg,True,poutine,26.0,78 (1),314 (22),150 (13),7 (4),61 (2)
282,4,pot,pos,lobster,neg,False,poutine,26.0,78 (1),150 (13),314 (22),120 (102),57 (38)
282,5,gravy,neg,rare,neg,True,poutine,26.0,150 (13),314 (22),78 (1),120 (102),57 (38)
4279,1,thai,neg,fast,neg,True,milk,159.0,20 (0),90 (1),40 (2),226 (3),65 (4)
4279,2,gelato,neg,sesame,neg,True,milk,159.0,90 (1),65 (4),40 (2),20 (0),42 (9)
4279,3,yummy,neg,chair,neg,True,thai,159.0,0 (5),42 (9),40 (2),65 (4),1 (36)
4279,4,coconut,neg,vegan,neg,True,thai,159.0,0 (5),42 (9),40 (2),65 (4),1 (36)
4279,5,beef,neg,salad,neg,True,thai,159.0,42 (9),40 (2),65 (4),0 (5),90 (1)
1920,1,mall,neg,sour,neg,True,pasta,7.0,0 (0),1 (1),189 (2),14 (3),349 (4)
1920,2,tomato,pos,italian,pos,True,pasta,7.0,0 (0),1 (1),16 (9),14 (3),17 (5)
1920,3,bread,pos,busy,pos,True,pasta,7.0,349 (4),0 (0),7 (7),1 (1),189 (2)
1920,4,olive,neg,olive,neg,True,pasta,7.0,349 (4),16 (9),33 (8),0 (0),7 (7)
1920,5,wine,pos,tomato,pos,True,pasta,7.0,95 (115),33 (8),16 (9),349 (4),0 (0)
1567,1,quick,neg,curry,neg,True,thai,129.0,314 (0),206 (1),145 (2),0 (3),41 (4)
1567,2,yummy,neg,chair,neg,True,thai,129.0,206 (1),314 (0),145 (2),0 (3),41 (4)
1567,3,downtown,neg,expensive,neg,True,thai,129.0,206 (1),314 (0),145 (2),0 (3),41 (4)
1567,4,busy,neg,fry,neg,True,thai,129.0,206 (1),0 (3),145 (2),314 (0),41 (4)
1567,5,reasonable,neg,patty,neg,True,thai,129.0,206 (1),314 (0),145 (2),0 (3),41 (4)
489,1,vegan,neg,bakery,neg,True,crepe,116.0,601 (0),226 (1),90 (2),438 (3),161 (4)
489,2,banana,neg,strawberry,neg,True,crepe,116.0,226 (1),601 (0),90 (2),161 (4),32 (6)
489,3,japanese,neg,sashimi,neg,True,crepe,116.0,226 (1),601 (0),161 (4),90 (2),438 (3)
489,4,cake,neg,chocolate,neg,True,crepe,116.0,2429 (32),601 (0),161 (4),652 (9),226 (1)
489,5,juice,pos,bar,neg,False,crepe,116.0,2429 (32),161 (4),226 (1),635 (34),438 (3)
219,1,coffee,neg,sandwich,neg,True,brunch,133.0,581 (0),43 (1),251 (2),152 (3),172 (4)
219,2,breakfast,pos,beer,neg,False,brunch,133.0,581 (0),251 (2),569 (6),43 (1),152 (3)
219,3,bacon,pos,sausage,pos,True,brunch,133.0,581 (0),569 (6),152 (3),160 (5),136 (17)
219,4,potato,pos,brunch,pos,True,egg,133.0,581 (0),136 (17),152 (3),877 (21),283 (15)
219,5,avocado,neg,coffee,neg,True,bacon,133.0,581 (0),877 (21),136 (17),247 (46),569 (6)
273,1,matcha,pos,milk,neg,False,croissant,77.0,205 (0),125 (1),497 (2),315 (3),226 (4)
273,2,chocolate,pos,tea,neg,False,croissant,77.0,205 (0),125 (1),497 (2),226 (4),315 (3)
273,3,brunch,neg,burger,neg,True,croissant,77.0,497 (2),27 (15),77 (11),252 (16),315 (3)
273,4,cake,pos,smooth,neg,False,croissant,77.0,497 (2),27 (15),315 (3),556 (7),77 (11)
273,5,pancake,neg,pancake,neg,True,croissant,77.0,497 (2),77 (11),252 (16),27 (15),315 (3)
5194,1,quick,pos,curry,pos,True,thai,0.0,125 (0),96 (1),20 (2),0 (3),2 (4)
5194,2,yummy,pos,chair,neg,False,thai,0.0,339 (23),20 (2),153 (24),125 (0),96 (1)
5194,3,wait,pos,dinner,pos,True,thai,0.0,0 (3),1 (9),2 (4),6 (11),5 (5)
5194,4,downtown,pos,expensive,neg,False,thai,0.0,0 (3),20 (2),2 (4),22 (25),1 (9)
5194,5,busy,pos,fry,neg,False,thai,0.0,0 (3),20 (2),22 (25),46 (45),2 (4)
1233,1,steak,neg,cocktail,neg,True,congee,146.0,828 (0),4 (1),625 (2),0 (3),17 (4)
1233,2,shrimp,pos,curry,neg,False,congee,146.0,828 (0),625 (2),4 (1),0 (3),6 (5)
1233,3,fast,neg,quick,neg,True,congee,146.0,179 (20),828 (0),1057 (16),4 (1),17 (4)
1233,4,wait,pos,dinner,neg,False,congee,146.0,179 (20),241 (22),326 (12),20 (32),1057 (16)
1233,5,chinese,neg,soup,neg,True,congee,146.0,1057 (16),301 (90),20 (32),241 (22),117 (237)
116,1,croissant,neg,cookie,neg,True,cake,103.0,441 (0),1405 (1),122 (2),27 (3),503 (4)
116,2,matcha,neg,milk,neg,True,cake,103.0,441 (0),1405 (1),122 (2),342 (10),245 (5)
116,3,fluffy,neg,bakery,neg,True,cake,103.0,441 (0),1405 (1),122 (2),245 (5),562 (40)
116,4,green tea,neg,sesame,neg,True,cake,103.0,122 (2),1405 (1),213 (8),562 (40),245 (5)
116,5,dessert,pos,noodle,neg,False,cake,103.0,562 (40),122 (2),1405 (1),239 (31),182 (162)
3130,1,quick,neg,curry,pos,False,thai,44.0,811 (0),1678 (1),771 (2),1702 (3),0 (4)
3130,2,casual,neg,solid,neg,True,thai,44.0,811 (0),1678 (1),771 (2),296 (5),545 (6)
3130,3,yummy,neg,chair,neg,True,thai,44.0,811 (0),1678 (1),771 (2),296 (5),545 (6)
3130,4,reasonable,neg,patty,neg,True,thai,44.0,811 (0),1678 (1),771 (2),296 (5),545 (6)
3130,5,downtown,neg,expensive,neg,True,thai,44.0,1678 (1),811 (0),0 (4),296 (5),14 (7)
558,1,mall,neg,sour,neg,True,pasta,82.0,27 (0),79 (1),637 (2),20 (3),401 (4)
558,2,tomato,neg,italian,pos,False,pasta,82.0,27 (0),79 (1),637 (2),20 (3),84 (6)
558,3,bread,pos,busy,neg,False,pasta,82.0,27 (0),84 (6),79 (1),20 (3),65 (9)
558,4,olive,neg,italian,pos,False,pasta,82.0,79 (1),401 (4),419 (52),27 (0),84 (6)
558,5,wine,neg,wine,neg,True,pasta,82.0,435 (20),27 (0),193 (8),419 (52),79 (1)
799,1,noodle,pos,pork,neg,False,chicken,210.0,39 (0),807 (1),233 (2),922 (3),931 (4)
799,2,crispy,neg,fast,neg,True,chicken,210.0,39 (0),807 (1),233 (2),922 (3),333 (5)
799,3,pork,neg,spicy,neg,True,chicken,210.0,39 (0),807 (1),233 (2),922 (3),96 (12)
799,4,friendly,neg,alcoholic beverage,neg,True,chicken,210.0,807 (1),39 (0),233 (2),922 (3),600 (6)
799,5,fried,pos,meat,neg,False,chicken,210.0,807 (1),39 (0),233 (2),922 (3),600 (6)
2565,1,coffee,neg,sandwich,neg,True,brunch,83.0,20 (0),531 (1),364 (2),134 (3),161 (4)
2565,2,breakfast,neg,beer,neg,True,brunch,83.0,20 (0),134 (3),531 (1),161 (4),364 (2)
2565,3,wait,neg,dinner,pos,False,brunch,83.0,20 (0),134 (3),531 (1),364 (2),161 (4)
2565,4,pancake,pos,egg,neg,False,brunch,83.0,364 (2),134 (3),644 (6),76 (14),20 (0)
2565,5,egg,neg,dessert,neg,True,brunch,83.0,76 (14),161 (4),83 (18),100 (5),134 (3)
32,1,chicken,neg,friendly,neg,True,beef,67.0,922 (0),364 (1),241 (2),198 (3),383 (4)
32,2,thai,neg,fast,pos,False,beef,67.0,922 (0),364 (1),241 (2),198 (3),383 (4)
32,3,spring roll,pos,pork,neg,False,beef,67.0,922 (0),364 (1),198 (3),383 (4),346 (6)
32,4,spicy,neg,soup,pos,False,beef,67.0,922 (0),268 (7),364 (1),201 (54),383 (4)
32,5,soup,pos,soup,pos,True,beef,67.0,922 (0),164 (219),364 (1),268 (7),383 (4)
1909,1,downtown,neg,expensive,neg,True,noodle,173.0,359 (0),403 (1),329 (2),20 (3),125 (4)
1909,2,pork,pos,spicy,neg,False,noodle,173.0,403 (1),552 (8),216 (6),359 (0),125 (4)
1909,3,quick,neg,curry,neg,True,noodle,173.0,260 (9),216 (6),359 (0),70 (7),20 (3)
1909,4,beef,pos,salad,neg,False,noodle,173.0,70 (7),260 (9),216 (6),329 (2),403 (1)
1909,5,ramen,neg,sashimi,neg,True,noodle,173.0,260 (9),216 (6),70 (7),329 (2),20 (3)
1790,1,coffee,pos,sandwich,neg,False,brunch,40.0,311 (0),70 (1),100 (2),98 (3),146 (4)
1790,2,avocado,neg,avocado,neg,True,egg,40.0,569 (506),252 (10),40 (23),64 (75),283 (196)
1790,3,potato,pos,brunch,pos,True,egg,40.0,569 (506),252 (10),64 (75),705 (205),283 (196)
1790,4,ramen,neg,sashimi,neg,True,egg,40.0,569 (506),247 (884),60 (326),168 (722),252 (10)
1790,5,wait,pos,dinner,neg,False,egg,40.0,569 (506),60 (326),168 (722),247 (884),61 (347)
313,1,lamb,neg,sandwich,neg,True,rib,144.0,573 (0),218 (1),944 (2),17 (3),267 (4)
313,2,fried chicken,pos,rib,pos,True,rib,144.0,573 (0),267 (4),17 (3),218 (1),944 (2)
313,3,pork belly,neg,fried,neg,True,bbq,144.0,284 (28),267 (4),20 (11),82 (18),38 (15)
313,4,beef,neg,salad,neg,True,bbq,144.0,284 (28),82 (18),267 (4),38 (15),20 (11)
313,5,meat,pos,lunch,neg,False,bbq,144.0,284 (28),267 (4),20 (11),38 (15),82 (18)
1065,1,quick,neg,curry,neg,True,thai,132.0,231 (0),4 (1),16 (2),35 (3),44 (4)
1065,2,yummy,neg,chair,neg,True,thai,132.0,231 (0),4 (1),16 (2),35 (3),135 (9)
1065,3,downtown,neg,expensive,neg,True,thai,132.0,231 (0),4 (1),16 (2),35 (3),135 (9)
1065,4,sour,neg,gravy,neg,True,taco,132.0,35 (3),135 (9),4 (1),221 (19),0 (5)
1065,5,fish,neg,egg,neg,True,taco,132.0,237 (11),35 (3),221 (19),435 (72),4 (1)
2144,1,quick,neg,curry,neg,True,ramen,34.0,0 (0),9 (1),2 (2),1 (3),5 (4)
2144,2,salt,neg,tax,neg,True,ramen,34.0,0 (0),9 (1),3 (6),2 (2),5 (4)
2144,3,egg,pos,dessert,neg,False,ramen,34.0,0 (0),9 (1),3 (6),2 (2),5 (4)
2144,4,pork,pos,spicy,pos,True,ramen,34.0,9 (1),0 (0),31 (7),5 (4),81 (28)
2144,5,noodle,pos,pork,pos,True,ramen,34.0,9 (1),31 (7),0 (0),5 (4),32 (11)
1566,1,quick,neg,curry,neg,True,thai,68.0,33 (0),1 (1),13 (2),78 (3),207 (4)
1566,2,yummy,neg,chair,neg,True,thai,68.0,33 (0),13 (2),207 (4),1 (1),78 (3)
1566,3,downtown,neg,expensive,neg,True,thai,68.0,33 (0),13 (2),207 (4),1 (1),78 (3)
1566,4,busy,neg,fry,neg,True,thai,68.0,33 (0),13 (2),207 (4),164 (21),187 (15)
1566,5,fried chicken,neg,rib,neg,True,chicken,68.0,207 (4),164 (21),33 (0),187 (15),1 (1)
4031,1,quick,neg,curry,neg,True,thai,47.0,0 (0),1 (1),4 (2),52 (3),3 (4)
4031,2,yummy,neg,chair,neg,True,thai,47.0,0 (0),52 (3),1 (1),4 (2),130 (5)
4031,3,downtown,neg,expensive,neg,True,thai,47.0,0 (0),52 (3),1 (1),4 (2),130 (5)
4031,4,busy,neg,fry,neg,True,thai,47.0,52 (3),130 (5),0 (0),1 (1),4 (2)
4031,5,reasonable,neg,patty,neg,True,thai,47.0,0 (0),130 (5),1 (1),47 (10),67 (9)
232,1,wait,neg,dinner,neg,True,soup,79.0,77 (0),27 (1),216 (2),146 (3),379 (4)
232,2,spicy,pos,soup,pos,True,soup,79.0,216 (2),77 (0),27 (1),146 (3),379 (4)
232,3,quick,neg,curry,neg,True,noodle,79.0,216 (2),146 (3),27 (1),77 (0),86 (11)
232,4,egg,neg,dessert,neg,True,noodle,79.0,216 (2),146 (3),27 (1),77 (0),65 (9)
232,5,pork,pos,spicy,pos,True,noodle,79.0,216 (2),27 (1),146 (3),86 (11),77 (0)
105,1,downtown,neg,expensive,neg,True,noodle,109.0,58 (0),91 (1),101 (2),402 (3),23 (4)
105,2,pork,pos,spicy,pos,True,noodle,109.0,402 (3),23 (4),569 (7),91 (1),251 (13)
105,3,quick,neg,curry,neg,True,noodle,109.0,23 (4),59 (9),101 (2),251 (13),74 (18)
105,4,beef,pos,salad,neg,False,noodle,109.0,251 (13),252 (36),23 (4),59 (9),74 (18)
105,5,soup,pos,fried,neg,False,noodle,109.0,602 (94),59 (9),74 (18),23 (4),101 (2)
10,1,wait,pos,dinner,neg,False,sausage,12.0,262 (0),105 (1),51 (2),185 (3),66 (4)
10,2,beer,pos,potato,neg,False,sausage,12.0,105 (1),784 (39),33 (16),17 (23),62 (9)
10,3,meat,pos,lunch,neg,False,sausage,12.0,784 (39),105 (1),17 (23),33 (16),62 (9)
10,4,bun,pos,bun,pos,True,sausage,12.0,302 (50),105 (1),784 (39),12 (8),66 (4)
10,5,busy,pos,busy,pos,True,sausage,12.0,302 (50),105 (1),784 (39),66 (4),12 (8)
34,1,downtown,neg,expensive,neg,True,noodle,173.0,79 (0),128 (1),198 (2),1045 (3),114 (4)
